376	186	28	38
377	184	26	40
377	185	26	39
377	185	26	39
377	185	26	40
377	185	26	39
377	185	26	40
377	184	26	40
377	185	26	40
376	184	27	40
376	184	26	40
377	186	26	39
376	185	26	40
378	185	26	40
376	184	26	40
377	185	26	40
377	184	26	41
377	184	26	40
376	183	27	41
377	185	26	40
376	184	26	41
376	185	26	40
378	184	26	40
377	185	26	40
378	185	26	40
378	185	26	40
378	185	26	40
377	185	26	40
376	185	26	40
378	184	26	40
376	184	27	40
377	184	26	40
376	185	26	40
378	185	26	40
377	185	26	40
377	185	26	40
378	185	26	40
377	184	26	40
376	183	27	40
378	185	26	40
375	183	27	41
377	186	26	39
377	185	26	40
377	185	26	40
377	185	26	40
377	185	26	40
377	185	26	40
377	185	26	40
378	185	26	40
377	185	26	41
377	184	26	40
378	186	26	39
377	185	26	40
377	185	26	40
378	185	26	40
375	184	27	40
378	185	26	40
377	185	26	40
377	184	26	40
376	183	27	40
378	185	26	40
376	185	26	39
378	185	26	40
374	185	29	48
374	183	29	35
374	183	29	35
378	187	26	36
376	185	27	38
377	186	27	38
375	183	27	40
376	185	28	39
376	185	27	40
376	186	27	39
376	185	27	39
376	186	27	38
376	186	27	39
376	186	27	38
376	186	27	39
376	185	27	39
375	184	27	39
376	186	27	38
376	185	26	39
377	186	27	38
376	185	26	39
376	184	26	39
371	186	35	37
371	186	35	37
371	186	35	37
368	186	34	48
368	186	34	48
375	184	28	41
376	186	27	40
376	187	27	40
377	185	27	41
376	186	26	41
376	185	26	41
376	185	27	40
376	185	27	41
376	185	27	41
376	185	27	41
376	185	27	41
377	186	26	41
374	185	28	41
375	185	27	41
376	185	26	41
376	185	27	41
376	186	27	40
376	186	27	40
375	186	28	40
376	185	27	41
376	185	27	41
376	186	27	41
376	186	27	40
376	186	27	40
376	185	27	41
377	186	26	41
376	186	26	41
376	186	27	42
376	185	27	41
376	185	27	41
376	185	27	41
376	185	27	40
375	187	27	40
375	187	27	38
375	186	27	39
375	186	27	40
376	185	27	40
376	185	27	40
376	185	27	40
377	187	26	41
375	187	27	39
376	185	27	40
376	185	27	42
375	185	27	41
377	185	27	42
376	185	27	43
376	185	27	42
376	185	27	42
376	185	27	41
376	185	27	41
376	185	26	41
376	185	27	41
376	185	27	41
375	186	27	41
377	185	27	41
377	185	27	41
375	186	27	41
376	186	27	41
376	186	27	40
376	186	27	40
376	186	27	41
376	186	27	40
376	186	27	41
376	185	27	41
376	186	27	41
375	186	27	41
376	185	27	40
376	185	27	41
376	184	27	41
376	185	27	41
376	185	27	41
375	186	28	40
374	185	28	41
377	184	22	40
373	207	23	35
377	182	25	47
377	181	25	59
378	179	25	62
370	182	32	59
370	182	32	59
370	182	32	59
372	186	31	58
370	177	27	67
376	181	27	61
374	181	29	62
367	184	37	60
395	209	33	45
375	189	29	51
373	180	28	61
375	181	22	60
376	178	17	63
376	177	17	57
378	177	15	53
376	182	20	59
376	178	19	58
377	178	16	55
378	176	14	52
375	182	21	60
377	178	17	58
375	180	21	60
378	178	16	59
377	181	17	61
373	183	24	58
376	179	22	57
379	178	16	52
376	187	18	51
373	196	21	47
377	182	28	57
373	180	32	56
368	181	40	57
372	182	38	57
370	181	40	58
373	179	33	56
370	180	36	60
373	180	33	56
372	180	33	56
373	179	33	59
377	180	28	59
376	179	25	59
375	179	31	63
374	179	26	66
372	184	24	63
370	181	25	59
374	176	20	65
373	180	22	59
375	183	20	52
370	199	25	48
370	204	26	40
370	204	26	40
370	204	26	40
377	194	25	42
375	181	29	50
370	180	33	48
367	205	36	52
365	184	42	63
359	171	42	71
359	171	42	71
359	171	42	71
359	171	42	71
359	171	42	71
