498	43	81	143
494	43	77	143
489	28	81	156
493	12	107	172
494	5	97	174
503	10	95	174
467	6	159	181
462	7	154	171
489	7	123	162
516	13	95	148
514	17	114	151
504	16	132	149
504	35	133	139
522	31	107	140
533	35	106	126
509	21	124	143
515	26	115	141
517	29	116	137
513	19	90	149
512	16	80	149
524	31	84	135
523	24	83	141
523	27	82	138
523	28	84	137
522	27	82	139
524	28	84	137
524	28	82	136
522	34	102	131
523	26	81	140
524	31	83	136
523	30	81	136
521	25	83	143
520	29	90	138
520	27	81	142
521	34	85	133
521	37	88	129
521	35	81	132
519	32	82	136
521	32	75	137
520	28	76	141
521	33	74	129
521	33	84	133
524	34	77	125
520	23	84	160
513	15	67	147
489	9	95	159
491	3	109	166
502	2	138	159
542	4	98	104
536	2	103	132
527	6	112	150
517	11	101	170
526	22	110	158
529	19	107	158
511	12	117	155
490	19	97	139
436	2	97	150
564	111	75	43
561	114	73	41
560	116	61	38
561	119	53	35
471	101	102	85
400	1	75	105
418	10	80	158
471	23	162	140
553	120	80	36
449	71	39	91
447	68	38	94
444	60	43	103
447	44	44	120
443	34	50	130
439	14	55	149
443	50	47	114
446	44	47	121
448	52	44	113
452	45	98	125
452	22	107	149
553	113	68	42
444	7	146	158
449	53	62	112
437	35	62	129
439	80	53	82
432	72	60	90
450	69	42	89
436	23	54	141
446	0	157	161
391	0	95	36
391	0	92	116
443	83	46	78
446	81	44	82
443	30	51	134
444	77	46	85
429	11	69	156
427	10	82	157
426	8	72	157
423	8	77	159
396	0	69	98
453	107	37	57
453	105	39	59
448	104	42	60
480	111	98	69
484	106	99	76
481	102	89	78
482	103	88	76
547	117	93	39
548	114	92	40
560	2	78	160
563	4	75	153
564	3	71	151
576	116	64	37
562	3	78	153
560	5	79	157
563	5	77	157
482	122	69	58
582	125	58	28
480	112	88	67
481	109	83	70
564	0	70	166
460	109	31	54
339	6	99	121
337	2	95	129
338	3	97	137
337	5	92	127
345	17	84	106
458	111	36	51
468	111	70	61
460	111	37	52
341	28	80	106
343	32	71	99
460	113	38	50
338	27	80	107
463	113	30	50
464	113	37	51
345	30	69	96
359	74	48	60
345	32	69	95
348	30	67	104
470	112	78	66
472	112	74	65
473	112	77	66
344	31	67	81
344	26	76	90
461	110	37	53
461	111	34	52
346	32	60	83
347	29	62	103
345	32	62	94
343	28	69	96
345	20	72	105
345	9	71	117
335	1	77	130
340	2	81	118
335	46	57	69
340	20	142	140
584	125	56	29
585	126	55	28
337	49	47	71
478	103	96	80
478	105	80	79
478	109	78	74
423	8	66	156
481	112	76	70
482	111	73	69
478	111	85	72
476	112	80	67
476	113	87	67
470	113	86	67
466	115	47	54
476	114	83	68
477	113	91	67
478	111	85	71
390	56	69	76
377	30	95	117
391	63	55	56
386	42	75	108
393	68	44	62
458	115	31	46
458	114	32	48
401	67	48	56
351	26	116	117
348	30	111	120
359	58	75	85
348	61	61	79
334	47	38	48
340	61	68	69
