140	176	41	64
140	175	40	63
140	176	40	62
139	179	41	62
138	176	42	65
137	177	45	64
138	176	44	66
139	173	43	68
139	174	44	67
138	175	44	68
139	172	44	70
139	174	44	68
139	177	43	61
139	176	41	64
140	173	44	67
138	175	45	62
139	176	43	64
138	174	43	69
137	174	44	69
141	172	42	70
138	175	42	64
139	175	42	66
137	174	43	63
138	176	44	64
138	174	44	66
137	176	46	67
140	174	43	66
138	176	44	64
138	177	43	64
138	176	44	66
139	176	43	63
140	175	42	67
138	173	45	67
137	174	45	63
140	173	41	68
138	173	42	67
138	174	44	63
137	175	44	65
139	178	43	61
138	178	42	62
139	176	44	64
138	176	44	63
139	176	41	64
139	177	42	63
138	174	43	66
138	174	43	66
139	175	43	65
139	174	40	65
139	176	41	64
140	176	41	66
140	175	44	66
138	174	43	67
139	174	41	65
138	175	42	66
139	173	42	70
140	171	42	69
138	173	42	67
139	175	43	66
139	172	43	72
140	172	42	70
138	175	45	68
137	173	45	68
138	173	45	65
140	173	41	70
138	174	44	67
140	172	43	70
138	172	44	67
140	171	40	66
139	175	41	63
140	173	42	67
138	174	42	63
139	175	41	63
140	175	43	65
138	174	42	66
140	174	42	67
137	176	44	64
139	176	44	64
138	176	42	65
139	173	44	68
139	173	41	69
140	169	43	72
140	174	42	68
138	172	44	71
137	173	46	68
137	176	45	66
138	174	44	68
138	172	46	69
139	175	41	65
136	176	46	66
140	172	43	68
139	171	44	68
140	176	41	65
139	174	41	68
138	175	43	66
141	172	40	67
138	176	43	64
141	173	39	68
139	173	43	66
140	172	40	69
138	173	43	68
138	174	45	65
136	175	46	64
138	178	44	62
139	175	42	66
139	175	42	66
137	178	44	62
139	176	43	66
138	175	42	65
137	178	43	62
138	178	43	64
140	175	41	63
139	173	42	65
137	175	44	65
138	177	42	64
138	176	44	65
138	176	43	64
139	177	41	63
139	176	43	64
139	175	42	67
138	174	43	67
139	174	43	67
138	176	43	63
139	175	41	66
140	171	39	67
140	174	42	67
138	172	44	67
139	176	43	65
138	175	44	66
139	175	43	67
139	174	43	66
142	175	39	68
140	175	42	66
137	176	44	64
138	176	43	65
140	174	42	67
138	176	42	64
140	175	43	65
138	175	43	64
139	173	42	67
139	171	43	68
139	173	42	66
140	171	41	69
138	172	44	69
139	174	45	66
139	176	44	64
139	174	43	68
138	173	45	68
136	176	46	63
139	176	44	63
139	173	43	67
140	173	43	69
137	175	47	65
142	177	39	65
140	174	40	68
140	176	41	65
140	174	40	65
140	174	42	64
136	175	45	63
138	173	44	67
136	173	44	68
140	175	40	65
139	173	42	67
138	173	42	68
140	173	42	67
136	178	45	61
139	177	43	64
137	177	43	65
141	173	44	69
136	177	46	62
139	176	43	64
140	177	42	64
140	174	40	65
140	171	41	64
141	173	39	68
142	171	40	70
138	168	44	69
140	173	44	64
139	177	43	63
136	180	45	62
140	178	42	62
137	172	45	67
138	173	43	66
141	174	44	65
136	179	47	60
138	176	43	62
137	176	47	63
140	179	43	61
141	177	37	62
140	177	40	60
140	176	41	63
142	179	36	60
140	176	42	61
141	178	39	62
141	176	39	61
139	177	42	61
142	172	37	66
139	177	41	61
137	176	45	65
