233	217	612	420
211	192	543	453
216	198	584	483
241	207	588	481
237	198	669	492
218	191	689	507
220	179	691	513
258	164	711	513
243	151	713	515
232	147	758	520
259	128	708	537
253	143	666	511
253	127	716	512
247	126	713	516
242	92	624	541
285	60	610	484
364	70	579	498
374	83	617	485
416	67	558	458
420	75	493	507
424	115	425	485
412	99	399	461
445	96	367	483
449	104	375	475
429	110	391	460
437	113	416	470
454	109	399	488
551	112	356	474
593	109	313	517
584	114	348	507
632	122	348	504
636	106	411	497
610	106	483	462
639	108	522	437
586	102	581	440
616	80	555	440
