326	190	26	73
324	182	26	76
324	182	28	73
323	189	29	77
324	184	28	74
324	182	28	72
326	190	26	66
325	187	27	63
325	191	27	62
324	188	28	64
324	183	27	69
323	186	29	73
323	184	28	70
322	187	31	76
322	182	31	81
322	182	30	85
324	180	27	86
324	181	30	89
323	182	28	87
323	180	28	93
324	180	28	96
323	180	29	97
323	180	29	94
323	181	28	95
323	180	30	94
322	180	31	97
323	180	29	95
322	179	31	100
322	179	30	97
323	181	28	91
323	180	29	94
323	182	29	87
322	180	30	93
322	181	29	91
324	180	27	94
322	181	29	95
324	179	28	98
323	181	29	91
323	180	30	94
323	180	29	97
