361	203	27	54
362	207	27	53
361	204	27	54
362	203	27	55
362	205	28	54
362	205	27	53
362	203	28	54
362	204	27	53
361	205	28	54
362	205	28	54
362	204	28	55
362	204	27	54
362	205	27	54
362	204	28	54
361	202	28	55
362	204	27	54
361	205	28	54
362	205	28	54
362	205	28	54
362	205	27	55
362	205	27	54
362	206	28	54
362	205	27	54
362	203	27	55
362	205	27	54
361	206	28	54
361	204	28	55
361	203	28	55
362	203	27	54
362	207	27	54
362	204	27	54
362	205	27	54
362	205	27	54
362	205	27	54
362	205	27	55
362	203	27	54
362	206	27	54
362	204	27	54
362	206	27	53
362	205	27	54
362	203	27	54
362	204	27	54
362	204	27	54
362	205	27	54
362	204	27	54
362	205	27	54
362	206	27	54
362	206	27	54
362	204	27	55
362	203	27	55
362	206	27	53
362	205	27	54
362	206	27	54
362	205	27	54
362	204	27	53
362	204	27	54
362	206	27	53
362	205	27	54
362	204	27	55
362	205	27	55
362	204	27	54
362	204	27	54
362	205	27	54
362	204	27	54
362	202	27	55
362	206	27	54
362	204	27	54
362	203	27	54
362	204	27	54
362	204	27	54
362	204	27	54
362	204	27	55
362	205	27	54
362	205	27	54
362	207	27	54
362	203	26	55
362	205	26	55
361	203	28	54
362	206	27	53
362	204	27	55
362	204	27	55
362	205	28	54
362	205	28	54
362	204	28	55
362	204	27	54
362	205	27	54
362	205	28	54
361	204	28	55
362	204	27	54
361	204	28	54
361	204	27	54
362	204	27	55
361	204	28	54
362	205	27	54
362	203	28	55
362	205	28	54
361	203	28	54
361	205	27	55
361	205	28	55
362	204	28	54
362	205	28	54
361	204	28	54
361	205	29	54
361	203	28	55
361	206	28	54
361	204	28	55
361	203	28	55
361	204	28	54
361	205	28	54
361	203	28	55
361	205	29	54
361	203	28	55
361	203	28	55
361	204	28	55
361	203	29	55
361	205	28	54
361	204	29	55
361	204	28	55
361	203	28	54
362	206	28	54
362	204	27	54
361	205	29	54
361	204	29	55
361	203	29	55
362	204	28	55
361	205	28	54
361	204	28	55
361	204	28	54
361	205	28	54
361	204	28	55
361	205	29	54
361	205	28	55
362	205	28	55
361	203	28	55
361	205	28	54
361	204	28	55
362	205	28	54
361	204	28	54
361	203	28	55
362	204	28	54
361	205	28	54
361	203	28	54
362	206	28	54
362	204	27	55
361	205	29	54
361	204	29	55
361	203	29	55
361	204	28	54
361	204	28	54
361	205	28	53
361	204	28	55
361	205	29	54
362	204	28	55
361	206	28	54
362	203	27	56
361	205	27	54
361	203	29	54
361	205	28	55
361	204	29	55
361	203	28	55
362	204	28	54
361	203	28	54
362	205	28	54
361	202	28	56
361	205	28	55
361	205	28	55
361	202	29	55
362	203	28	55
361	205	28	55
361	203	28	56
361	201	28	55
361	205	27	54
361	205	29	56
361	206	28	54
361	205	28	54
362	205	28	54
362	206	28	54
