436	1	68	35
436	-3	68	44
436	-3	68	44
436	-3	69	44
437	-3	69	45
436	-3	77	45
439	-2	70	47
438	-3	74	52
436	-3	74	53
435	-2	75	54
434	-3	77	57
434	-2	78	58
434	-2	78	58
433	-2	83	60
433	-2	83	60
432	-2	82	63
431	-2	83	66
432	-2	83	64
433	-2	84	63
442	-4	83	55
458	-4	63	45
494	-3	16	30
416	-20	79	107
405	-26	106	129
411	-19	97	112
411	-20	97	115
414	-15	93	111
415	-16	94	109
417	-14	94	103
420	-11	94	94
417	-12	96	102
418	-11	94	101
418	-10	95	102
419	-10	94	100
418	-10	95	101
419	-9	94	102
420	-9	94	100
416	-5	100	98
417	-11	97	102
417	-11	95	106
417	-11	95	108
417	-11	94	110
418	-11	93	109
419	-11	91	108
419	-10	90	112
419	-10	89	114
419	-10	90	111
420	-10	88	113
420	-9	87	116
415	-19	98	114
