MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.5121951219512195,0.16391406701327857,123,123,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.7560975609756098,0,1,0,30,30,0,1
1.0,0.1587052296501172,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.24863116288382706,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.0,0.12268042475887421,26,26,0.5,0.5,0.5,0.5,0.5,0,1,0,13,13,0,0
0.040000000000000036,0.15123047316639326,50,50,0.52,0.52,0.52,0.52,0.52,0,1,0,24,24,0,1
0.03448275862068961,0.15854733561582848,29,29,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0,1,0,14,14,0,0
-0.9534883720930232,0.0,43,43,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0,0,1,42,42,0,0
0.609375,0.23325208113001097,128,128,0.8046875,0.8046875,0.8046875,0.8046875,0.8046875,1,0,0,25,25,0,1
1.0,0.1693094982556167,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.7236842105263157,0.3671733490853431,152,152,0.13815789473684212,0.13815789473684212,0.13815789473684212,0.13815789473684212,0.13815789473684212,0,0,1,131,131,0,3
1.0,0.19661692109640017,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.7386363636363635,0.3251539914040578,176,176,0.13068181818181818,0.13068181818181818,0.13068181818181818,0.13068181818181818,0.13068181818181818,0,0,1,153,153,0,12
1.0,0.08552918435623086,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.09037592143458152,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.6045197740112994,0.09491298616530983,177,177,0.8022598870056498,0.8022598870056498,0.8022598870056498,0.8022598870056498,0.8022598870056498,1,0,0,35,35,0,1
0.943502824858757,0.17231205713802736,177,177,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,1,0,0,5,5,0,5
0.4689265536723164,0.12144045031768548,177,177,0.7344632768361582,0.7344632768361582,0.7344632768361582,0.7344632768361582,0.7344632768361582,0,1,0,47,47,0,5
1.0,0.1672705835453426,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.21785594332625907,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.16980970238090054,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.02564102564102566,0.25038970004656735,156,156,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0,1,0,76,76,0,3
0.1428571428571429,0.1545478227643016,182,182,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0,1,0,78,78,0,0
-0.903225806451613,0.2877935015495627,248,248,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0,0,1,236,236,0,1
-0.553648068669528,0.23507929309485778,233,233,0.22317596566523606,0.22317596566523606,0.22317596566523606,0.22317596566523606,0.22317596566523606,0,1,0,181,181,0,7
-0.6666666666666667,0.14048899511067245,246,246,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,1,205,205,0,1
1.0,0.16773273468798872,258,258,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9248120300751879,0.3100798468222192,133,133,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.03759398496240601,0,0,1,128,128,0,2
-0.8409090909090908,0.2213946715939939,88,88,0.07954545454545454,0.07954545454545454,0.07954545454545454,0.07954545454545454,0.07954545454545454,0,0,1,81,81,0,0
0.6666666666666667,0.3170571616558759,126,126,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,0,0,21,21,0,5
-0.7142857142857142,0.11311575986257319,126,126,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,1,108,108,0,0
1.0,0.17293761340631433,126,126,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.9523809523809523,0.22944693112154105,126,126,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,1,0,0,3,3,0,1
1.0,0.20792319119087285,126,126,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9787234042553192,0.2206684324735985,564,564,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0,0,1,558,558,0,2
0.0859872611464968,0.2876163218910896,628,628,0.5429936305732485,0.5429936305732485,0.5429936305732485,0.5429936305732485,0.5429936305732485,0,1,0,287,287,0,7
-0.6499999999999999,0.4068605778674752,40,40,0.175,0.175,0.175,0.175,0.175,0,0,1,33,33,0,1
-0.9743589743589745,0.0,78,78,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0,1,77,77,0,0
-0.96875,0.0,64,64,0.015625,0.015625,0.015625,0.015625,0.015625,0,0,1,63,63,0,0
-0.10236220472440949,0.37610440660074257,254,254,0.44881889763779526,0.44881889763779526,0.44881889763779526,0.44881889763779526,0.44881889763779526,0,1,0,140,140,0,17
1.0,0.09022146240870953,224,224,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.20513804913005113,57,57,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.9495798319327731,0.19954116977317532,119,119,0.9747899159663865,0.9747899159663865,0.9747899159663865,0.9747899159663865,0.9747899159663865,1,0,0,3,3,0,1
1.0,0.10933521454817624,192,192,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.1267705620875554,192,192,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9895833333333333,0.0,192,192,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0,0,1,191,191,0,0
-0.7362637362637363,0.40684935168604164,273,273,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0,0,1,237,237,0,12
-0.02473498233215543,0.19472726327448747,283,283,0.4876325088339223,0.4876325088339223,0.4876325088339223,0.4876325088339223,0.4876325088339223,0,1,0,145,145,0,9
1.0,0.11377699811343316,287,287,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
