323	0	31	87
307	-1	32	90
325	0	30	88
331	6	37	83
335	23	37	83
328	2	41	97
332	1	47	106
332	0	47	107
332	0	47	107
332	0	47	107
332	0	47	107
331	2	47	105
333	6	46	103
332	0	47	110
331	2	50	105
333	8	55	98
338	10	66	94
313	1	77	106
313	1	77	106
313	1	77	106
313	1	77	106
331	2	91	111
341	2	86	116
319	0	89	113
331	0	93	115
331	0	93	115
331	0	93	115
331	0	93	115
331	0	93	115
328	-1	92	109
321	4	103	103
332	12	93	92
325	0	96	105
329	8	95	98
325	3	95	102
325	9	96	98
322	2	98	103
328	8	94	102
322	1	98	104
332	8	92	104
320	4	101	102
329	5	94	104
330	8	94	98
322	0	101	103
329	4	93	109
335	8	87	99
334	10	89	96
331	4	87	101
329	2	93	104
336	5	83	96
323	5	98	101
336	1	85	102
328	1	81	98
322	6	85	85
285	5	84	84
312	4	100	92
322	6	92	85
325	6	84	95
329	1	87	109
332	1	81	104
324	0	85	112
333	0	82	113
332	0	85	108
326	4	91	105
329	0	83	107
327	1	81	108
327	2	89	108
329	2	82	104
325	1	93	109
327	4	90	105
331	3	85	104
331	4	83	101
326	3	88	100
325	1	81	101
329	0	85	107
331	0	84	124
335	1	82	118
332	1	86	112
332	1	79	98
332	6	76	92
329	4	81	95
332	4	79	102
331	1	77	97
335	1	74	97
332	1	78	102
330	1	88	111
334	4	85	109
333	1	77	105
330	1	79	108
333	2	78	104
332	5	80	104
329	3	85	102
337	3	76	101
338	2	75	100
336	5	76	98
341	5	74	90
342	5	73	98
343	6	80	100
343	8	76	94
344	9	78	93
336	5	88	98
345	8	80	97
340	8	83	98
342	6	80	97
341	3	82	102
339	8	85	98
339	5	85	102
339	12	85	95
341	7	81	99
335	2	89	105
339	6	83	101
338	3	84	101
336	1	88	107
334	2	88	106
344	15	84	94
340	7	83	99
341	12	86	95
343	9	81	98
339	3	83	104
342	11	86	96
337	3	86	105
335	1	89	107
337	4	86	107
339	7	88	103
340	7	83	100
336	3	86	103
334	1	93	107
344	11	79	97
340	4	83	101
338	0	86	107
333	0	88	110
343	13	85	98
339	7	82	101
338	4	85	104
332	0	93	107
342	6	80	99
345	2	75	101
341	3	74	89
338	1	76	93
337	3	75	94
338	2	74	100
334	2	85	101
322	2	96	99
329	5	84	100
332	3	84	101
327	3	91	101
335	1	79	108
333	1	77	105
332	3	78	103
324	2	95	106
328	1	86	110
327	3	82	102
331	3	86	108
331	3	82	101
331	5	75	93
332	1	77	103
329	3	83	105
328	1	86	105
330	0	83	111
331	0	76	106
330	2	86	108
328	1	83	104
325	5	97	104
332	1	80	107
330	2	76	104
333	5	82	101
332	2	78	102
331	1	81	102
331	2	78	104
332	3	85	107
333	2	82	108
334	2	83	108
333	1	83	110
333	1	85	114
333	2	86	109
332	1	80	109
330	0	84	113
328	2	86	108
329	1	84	105
328	3	94	107
332	5	90	109
333	3	86	111
336	2	80	108
336	2	81	111
333	2	80	106
332	2	77	105
332	2	80	107
337	1	79	102
330	1	86	102
335	2	81	101
333	4	85	104
330	4	87	100
328	5	88	96
330	5	91	102
329	2	91	107
323	7	97	92
320	4	104	103
321	4	100	101
325	8	94	94
324	6	95	97
322	5	91	94
319	5	97	100
327	5	91	97
326	4	89	99
324	5	92	103
317	4	103	101
320	4	98	106
320	7	105	102
322	5	96	105
321	1	96	107
319	2	97	107
322	4	95	103
322	3	94	107
317	2	97	107
326	3	89	104
318	0	94	107
324	3	89	102
317	3	97	107
323	2	93	105
321	1	94	111
329	2	83	109
318	0	98	114
323	2	93	110
318	0	99	114
319	-1	100	113
321	1	96	109
318	0	98	108
320	1	93	103
320	2	97	108
318	-1	98	109
317	1	99	109
322	2	91	105
323	-1	92	113
326	-1	89	109
324	-1	92	115
319	-2	99	113
315	2	102	106
323	6	96	105
319	2	100	112
321	0	96	111
320	3	97	105
321	0	94	108
320	5	96	106
321	2	95	108
322	0	93	111
326	-1	90	110
318	2	102	111
324	4	94	105
321	0	96	112
320	-1	96	113
322	-1	92	115
321	0	94	115
322	6	92	109
324	2	92	108
323	3	92	113
322	0	94	114
323	1	94	114
324	3	93	110
326	2	92	113
321	0	97	116
318	1	100	115
316	0	101	115
322	5	95	109
316	0	100	115
325	2	92	115
314	1	105	115
321	4	97	111
315	2	103	117
321	7	108	123
316	5	114	125
321	2	104	128
321	1	90	115
326	0	87	119
322	0	89	116
323	1	92	114
323	6	96	111
317	2	100	112
323	9	98	104
320	2	98	111
325	5	97	113
323	2	94	112
328	4	92	112
325	0	91	115
327	4	89	112
322	1	95	116
326	5	92	112
320	2	96	111
328	4	93	114
328	4	86	112
321	2	95	116
328	6	88	114
325	4	90	110
321	1	95	116
325	6	96	113
324	3	90	109
322	1	92	115
322	4	96	112
