270	178	31	55
270	179	31	55
270	179	30	56
270	178	30	57
270	178	31	58
270	178	30	56
270	178	31	57
269	178	31	56
270	178	31	56
270	178	31	56
270	178	30	55
270	178	30	57
270	178	30	56
270	178	30	57
270	178	30	57
270	179	30	56
270	178	31	57
270	179	31	56
270	179	30	57
270	179	30	56
270	179	30	56
270	179	30	56
270	179	30	54
270	179	30	56
270	178	30	55
270	179	30	56
270	179	31	57
270	179	30	57
270	178	31	57
270	178	31	57
269	178	31	57
270	179	31	57
270	178	31	58
270	179	31	57
270	179	31	56
270	179	31	56
270	178	30	57
270	178	31	59
270	179	31	57
270	179	31	57
270	178	30	57
270	178	30	57
270	179	30	56
269	179	30	55
270	178	31	58
270	178	31	58
270	179	30	57
270	179	30	57
270	179	30	57
270	178	30	58
270	178	30	57
270	179	30	56
270	179	30	56
270	178	30	56
270	178	30	57
270	178	30	56
270	178	30	57
270	179	30	57
270	178	30	55
269	179	31	55
269	179	31	56
269	179	31	55
269	179	31	55
270	179	30	56
270	179	30	56
269	179	31	56
269	179	30	55
269	179	30	53
270	179	30	53
270	179	31	55
270	179	30	54
269	179	31	55
270	179	31	56
270	179	31	57
269	178	31	59
269	178	31	58
270	178	30	58
270	179	30	57
270	179	31	57
270	179	30	57
270	179	30	57
270	178	30	58
270	178	31	59
270	179	30	58
270	179	30	58
270	179	31	58
270	179	31	57
270	179	30	58
270	179	30	58
270	178	31	57
269	179	30	57
269	179	30	56
270	180	31	56
269	178	31	58
269	179	30	57
270	179	30	56
270	178	31	58
269	179	30	57
269	179	30	57
269	179	30	57
269	179	31	57
270	178	30	54
270	178	30	53
270	178	30	55
270	178	30	55
270	179	31	53
270	179	30	52
270	179	30	55
270	178	30	54
270	179	31	55
270	179	30	55
269	178	31	54
269	178	30	56
270	178	30	51
270	178	30	54
270	178	31	54
270	178	31	55
270	179	31	57
270	179	31	57
270	178	31	57
270	179	31	57
269	179	31	58
270	179	31	57
269	179	31	57
269	179	31	57
269	178	31	58
269	179	32	58
269	178	32	59
269	179	32	58
269	179	30	57
269	179	31	58
269	178	31	58
270	178	31	58
270	178	31	58
270	179	31	57
270	178	31	59
269	179	31	58
270	179	31	58
269	179	31	58
270	178	31	58
270	178	31	59
270	178	31	59
270	178	31	59
270	179	31	56
270	178	31	58
270	178	31	57
269	178	32	57
269	179	31	56
269	179	31	57
270	178	32	57
269	179	31	58
270	178	31	59
269	179	31	56
